category,product_type,site,site_type,title,price,shipping,pickup,currency,condition,url,image_url
gundam,model_kit,eBay,marketplace,"GUNDAM ON A SHAKA HEAVYWEIGHT GARMET DYED T SHIRT ""MODERN""",36.0,5.99,False,USD,New without tags,https://www.ebay.com/itm/168048964597?_skw=gundam&hash=item27207fb3f5:g:e~8AAeSwPWlpVsbN&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaWxMSXnPduv1rTbZXp7jee%2B050R7hwMLaNvDzyLlJXA3E8P%2BsvKRTLpbNcykWbgIFbt7uyKSrS4%2BlbCHcXkgtLCZEtXW8qeKkBHL%2FX6LGssex57onKoO95qDj1w38GK61UizdZvk9uZJhq3kjbK3phiEB8kTA9pCHiAwUTtaW6O8fi4Sm2ttrEUURacNgl3jbLIo3fvNbahwDIYWVzI2RhCeGfW9T%2FjmgMfD%2FhY5KF3UC8iBOorYExScWgWhNv%2Fi8FHIiE0P1QR1qfo816NB6q,https://i.ebayimg.com/images/g/e~8AAeSwPWlpVsbN/s-l225.jpg
gundam,cards,eBay,marketplace,EX Resource Custom Miku x Gundam - Gundam TCG,9.25,6.0,False,USD,Ungraded,https://www.ebay.com/itm/257624547598?_skw=gundam&hash=item3bfb9ea10e:g:qDAAAeSwKuRqDJqp,https://i.ebayimg.com/images/g/qDAAAeSwKuRqDJqp/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby HGCC #177 Turn A Gundam HG 1/144 Model Kit USA Seller,19.95,0.0,False,USD,New,https://www.ebay.com/itm/147447355782?_skw=gundam&hash=item22548c1986:g:bHEAAeSwskFqiKXB,https://i.ebayimg.com/images/g/bHEAAeSwskFqiKXB/s-l225.jpg
gundam,model_kit,eBay,marketplace,HG Mobile Suit 1/144 RX-78-2 Gundam REVIVE Ver. HGUC 196716,11.99,0.0,False,USD,New,https://www.ebay.com/itm/298401688000?_skw=gundam&hash=item457a2069c0:g:6w8AAeSw~FxqKQ3K,https://i.ebayimg.com/images/g/6w8AAeSw~FxqKQ3K/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Spirits Gundam Hathaway's Flash HGUC Messer F-1 HG 1/144 Model Kit USA,38.95,0.0,False,USD,New,https://www.ebay.com/itm/147459028566?_skw=gundam&hash=item22553e3656:g:1HgAAeSw9KNqh6zP,https://i.ebayimg.com/images/g/1HgAAeSw9KNqh6zP/s-l225.jpg
gundam,model_kit,eBay,marketplace,HG 1/144 Gundam Build fighters Rick-do Gyanko Premium Bandai Online Limited,55.0,0.0,False,USD,New,https://www.ebay.com/itm/227474305796?_skw=gundam&hash=item34f6867304:g:1h8AAeSwUURqKuLe,https://i.ebayimg.com/images/g/1h8AAeSwUURqKuLe/s-l225.jpg
gundam,model_kit,eBay,marketplace,"#26 Gundam Calibarn The Witch from Mercury, Bandai Hobby HG 1/144",24.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189079?_skw=gundam&hash=item2be6c3db57:g:ag4AAeSwtcVqO~G8,https://i.ebayimg.com/images/g/ag4AAeSwtcVqO~G8/s-l225.jpg
gundam,other,eBay,marketplace,GSI Creos Gundam Marker Sets of Six. 13 Different Sets Buy Two Or More And Save ,21.99,0.0,False,USD,New,https://www.ebay.com/itm/154779592250?_skw=gundam&hash=item240995263a:g:1hUAAOSwPHJh04-x,https://i.ebayimg.com/images/g/1hUAAOSwPHJh04-x/s-l225.jpg
gundam,model_kit,eBay,marketplace,"#118 Gundam X Divider Gundam X, Bandai Hobby HGAW",25.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189112?_skw=gundam&hash=item2be6c3db78:g:lu0AAeSwpfdqO~IE,https://i.ebayimg.com/images/g/lu0AAeSwpfdqO~IE/s-l225.jpg
gundam,cards,eBay,marketplace,Gundam TCG Dual Impact GD02 English Sleeved Booster Pack,5.99,5.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/137648463613?_skw=gundam&hash=item200c7cdefd:g:JlsAAeSwjPFqiN0f,https://i.ebayimg.com/images/g/JlsAAeSwjPFqiN0f/s-l225.jpg
gundam,model_kit,eBay,marketplace,RG 1/144 RX-78-2 Gundam Ver.2.0 [Hatsune Miku Ver.] Model Kit Premium Bandai,89.5,0.0,False,USD,New,https://www.ebay.com/itm/227364922128?_skw=gundam&hash=item34f0016310:g:khAAAeSw8xJqGwpW,https://i.ebayimg.com/images/g/khAAAeSw8xJqGwpW/s-l225.jpg
gundam,model_kit,eBay,marketplace,MG 1/100 Dom (New Ver.) Mobile Suit Gundam Model Kit Bandai Hobby,44.99,0.0,False,USD,New,https://www.ebay.com/itm/287484536105?_skw=gundam&hash=item42ef69e529:g:KJEAAeSwxMpqZYx~,https://i.ebayimg.com/images/g/KJEAAeSwxMpqZYx~/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby Gundam MS-06F Zaku II RG 1/144 Model Kit USA Seller,38.02,0.0,False,USD,New,https://www.ebay.com/itm/137576181708?_skw=gundam&hash=item20082defcc:g:udoAAeSwiIVqiVhv,https://i.ebayimg.com/images/g/udoAAeSwiIVqiVhv/s-l225.jpg
gundam,model_kit,eBay,marketplace,Super Nova Heavy Arms Custom IGEL MG 1/100 XXXG-01H2 Endless Waltz Model Kit,189.2,29.99,False,USD,New,https://www.ebay.com/itm/236938063403?_skw=gundam&hash=item372a9bee2b:g:iR0AAeSwmA5qVeSY&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYt3Q9f5FTteVtywfTGztrBqge%2BdAfjPgzOiWJWmVwrbV1UhVGX5ck%2FszeWhbj1RJ%2Bu6iyqnPBbplq2SKxAPYTTe3hR4UZQC8SwMHqYDGeSJq6FbukguhjiXuJ4e3MvwsxKOPp3XSGpIkT0igQfGQ6ctyn56dfslpToUEeVYDl%2F2yHMCf6PekvVYSjrP%2FPy1GTdijTSXnhj4uRj0urpehNiwMNZx9HWb0D5u6TzJ4aCIjOELUwevdTjmfKAh%2FU4eQWS0jxqIxKu28sd6WscEqOZ,https://i.ebayimg.com/images/g/iR0AAeSwmA5qVeSY/s-l225.jpg
gundam,other,eBay,marketplace,Built & Painted HG 1/144 Alyzeus & Messer Type-M01 Gundam Hathaway Pro-Painted,400.0,0.0,False,USD,Used,https://www.ebay.com/itm/800256232038?_skw=gundam&hash=itemba52fd0a66:g:BkEAAeSwSHJqQQqT&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbszZajqL8JDslZZ9fbPhZnVpxJpkj0e2P7jZIL1i9q7zIK221B%2BDoUjudmHWfieyQ0OlsUIxt5huGJnk2TtyL2jCcIjI7biHMhKjDUcTY07rtfdvrDz%2BuVMcF%2FBVXAFKOYI09EmIicvZBIcgWDddzZExIUCrsJg7qdDJqBHK5%2BT3CzC3PtBCU2Hg8qDxI%2FwyMmIH%2FFxRoGmRgV2qfE%2FhgAYFL1Mxe0xa4E9LoZDZ9JMefI%2BkXmC9VtmMybIN2aRjddBswB7Xe0RJ3A8kCFx2L2,https://i.ebayimg.com/images/g/BkEAAeSwSHJqQQqT/s-l225.jpg
gundam,other,eBay,marketplace,HG 1/144 Gundam Model Kit Parts #02 - Replacement Spare Kitbashing - USA Seller,2.6,,True,USD,New,https://www.ebay.com/itm/117251015640?_skw=gundam&hash=item1b4cb483d8:g:DKwAAeSw0jpqiNur,https://i.ebayimg.com/images/g/DKwAAeSw0jpqiNur/s-l225.jpg
gundam,cards,eBay,marketplace,Presale Gundam Card Game ~ EX Base EXBP-033 Char & MSN-02 Zeong Promo Card 9/26,35.0,0.0,False,USD,Ungraded,https://www.ebay.com/itm/398279625437?_skw=gundam&hash=item5cbb50cadd:g:XVoAAeSwUZFqfSlz,https://i.ebayimg.com/images/g/XVoAAeSwUZFqfSlz/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby Gundam Wing: Endless Waltz Sandrock Custom EW HG 1/144 Model Kit,49.95,0.0,False,USD,New,https://www.ebay.com/itm/147468676288?_skw=gundam&hash=item2255d16cc0:g:b98AAeSwfPFqh2lj,https://i.ebayimg.com/images/g/b98AAeSwfPFqh2lj/s-l225.jpg
gundam,model_kit,eBay,marketplace,"Bandai 1/100 Builders Parts HD MS Vernier #01 ""Gundam"" Plastic Model Kit",4.9,2.99,False,USD,New,https://www.ebay.com/itm/127557536937?_skw=gundam&hash=item1db3058ca9:g:LZ0AAeSwy85prcZL,https://i.ebayimg.com/images/g/LZ0AAeSwy85prcZL/s-l225.jpg
gundam,model_kit,eBay,marketplace,Gundam: Requiem for Vengeance Gundam EX High Grade 1:144 Scale Model Kit,33.99,5.0,False,USD,New,https://www.ebay.com/itm/226658223339?_skw=gundam&hash=item34c5e204eb:g:NV0AAOSwa09n3biD,https://i.ebayimg.com/images/g/NV0AAOSwa09n3biD/s-l225.jpg
gundam,model_kit,eBay,marketplace,"#06 Hyakuren Gundam IBO, Bandai Hobby HG IBO 1/144",15.0,0.0,False,USD,New,https://www.ebay.com/itm/187876405734?_skw=gundam&hash=item2bbe4e71e6:g:QcAAAeSwqV1qO~Fb,https://i.ebayimg.com/images/g/QcAAAeSwqV1qO~Fb/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Gundam XXXG-01W Wing Gundam EW Ver. MG 1/100 Scale Model Kit USA Seller,41.61,0.0,False,USD,New,https://www.ebay.com/itm/147417176037?_skw=gundam&hash=item2252bf97e5:g:uzwAAeSw72hqiRL~&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbFoIXFcBF%2BlBaCmFutfun9ZIMxUs7U4RH5OyCNSzD3Ms2KQ1HcsBfKQuJIwbweV5rIbrI5lWZ%2FGoR16VhQXOHTyNW61laRtCnc7Xq%2Bv6JIenblmSB%2FmF7TLvBnfQfE0HniEqYO85NEQERg%2FuB5ylpVjH4KoEs%2BkT82aVEPrvtc3GiyRJX33tKSHVzzZO3T7ViE%2BglCkwMgzOmnftjRbKtq2IO%2FOhyoql39u%2BLx6NsBPkN60XSICI0bI5n08hIal5EGV8jyZc9HXd8b3%2FDhfyIt,https://i.ebayimg.com/images/g/uzwAAeSw72hqiRL~/s-l225.jpg
gundam,model_kit,eBay,marketplace,HG 1/144 RX-0 Unicorn Destruction Mode Model Kit,49.99,0.0,False,USD,New,https://www.ebay.com/itm/358243627055?_skw=gundam&hash=item5368fbf02f:g:SX4AAeSw5llpmf0n&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYL%2BzqeV1HpmdcCsw84cB8G49I52J%2BVsEqmSFwdQ3am5UnknwBXzPUxSAPrM%2FFBfu5feNApNSAAZatYVzPKLmlkS6uLlZsR32aDgWs14KyvOB%2FKheqt2s9d3h37dpSrbb%2F8akptiGveqZpVkLWVbTEfnoQ9sSsdmBqUrpf71UxmusFfYz6gS%2F%2BKXBYRTvvqTAEfnRL7tPia1oIKNtRX9nSoI1q6WASCBP83brEQjDaW9lCCuxg8voPgXSbEjG80nsjrgH1JjiULu0%2F3vKNBfcPI,https://i.ebayimg.com/images/g/SX4AAeSw5llpmf0n/s-l225.jpg
gundam,model_kit,eBay,marketplace,"#15 Gundam Exia ""Gundam 00"", Bandai  Hobby RG 1/144 Model Kit",31.0,0.0,False,USD,New,https://www.ebay.com/itm/127882168567?_skw=gundam&hash=item1dc65f08f7:g:w8QAAeSwwatqEqgn,https://i.ebayimg.com/images/g/w8QAAeSwwatqEqgn/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai PG Unleashed 1/60 Nu Gundam,609.99,5.99,False,USD,New,https://www.ebay.com/itm/198145530586?_skw=gundam&hash=item2e2264dada:g:ZR0AAeSw2XRpo695,https://i.ebayimg.com/images/g/ZR0AAeSw2XRpo695/s-l225.jpg
gundam,cards,eBay,marketplace,Sealed Phantom Aria Booster Box GD04 Gundam Card Game -Kid Icarus-,129.99,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/366367383113?_skw=gundam&hash=item554d329e49:g:8PcAAeSwh5lp647i,https://i.ebayimg.com/images/g/8PcAAeSwh5lp647i/s-l225.jpg
gundam,model_kit,eBay,marketplace,#36 Hi-Nu Gundam Char's Counterattack Beltorchika Children Bandai Hobby RG 1/14,61.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688976?_skw=gundam&hash=item2980a0ec10:g:c9QAAeSwzm9qO~Fm,https://i.ebayimg.com/images/g/c9QAAeSwzm9qO~Fm/s-l225.jpg
gundam,model_kit,eBay,marketplace,"RX-78-2 Gundam Ver. 2.0 ""Mobile Suit Gundam"", Bandai Hobby RG 1/144 Model Kit",41.0,0.0,False,USD,New,https://www.ebay.com/itm/127876713191?_skw=gundam&hash=item1dc60bcae7:g:4~4AAeSwBP5p0D~u,https://i.ebayimg.com/images/g/4~4AAeSwBP5p0D~u/s-l225.jpg
gundam,model_kit,eBay,marketplace,MG 1/100 Wing Gundam Proto Zero EW ver. Endless Waltz Model Kit Bandai Hobby,59.0,0.0,False,USD,New,https://www.ebay.com/itm/188075009221?_skw=gundam&hash=item2bca24e4c5:g:XD4AAeSwAdhqO~Ge,https://i.ebayimg.com/images/g/XD4AAeSwAdhqO~Ge/s-l225.jpg
gundam,model_kit,eBay,marketplace,"Lunamaria Hawke ""Mobile Suit Gundam SEED FREEDOM"", Bandai Figure-Rise Standard",40.0,0.0,False,USD,New,https://www.ebay.com/itm/176395835539?_skw=gundam&hash=item291202d893:g:dfYAAeSwt5tqO~Gn,https://i.ebayimg.com/images/g/dfYAAeSwt5tqO~Gn/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai 11 Gundam Amazing Barbatos Lupus HGGBM 1/144 Model Kit - US,33.95,0.0,False,USD,New,https://www.ebay.com/itm/186670102658?_skw=gundam&hash=item2b7667b882:g:0f0AAOSwN0dm2IFP,https://i.ebayimg.com/images/g/0f0AAOSwN0dm2IFP/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Namco Mobile Suit Wing Gundam Zero EW XXXG-00W0 Ver. KA MG Model Kit,74.99,0.0,False,USD,New,https://www.ebay.com/itm/327102946060?_skw=gundam&hash=item4c28dadb0c:g:VAYAAeSwCy1p3oDu&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaS2kKobObW7ZTvWCHwx8GYT5OziNV2X9Ul3OE5bqofCJP5pXfeUexCednBn%2Bn2RHC2JuhERa4jSeZx0NLzRUVCbLU2W49PfL91b0TTit1VDSQxWm3dGJk7d48kO7XZa%2FmSy%2B%2BYvcjslnZlVPK%2F0N%2BQVu1zpmdcZ3w19k53QqNz00lgeHXHYSl0rQT0SL638aSCI0ba25wcEiUSUNWNKIf9JV2HInozGqMyUg73BpREL0OenEcxywSjbC5h3fv6QrAiigWPzJbZl825L6A3MZh8,https://i.ebayimg.com/images/g/VAYAAeSwCy1p3oDu/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby GQuuuuuuX Red Gundam HG 1/144 Scale Model Kit,26.69,0.0,False,USD,New,https://www.ebay.com/itm/136393533074?_skw=gundam&hash=item1fc1b02692:g:FxQAAeSwHrZqiWHD&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGartwuJ7P7Gc3W45WQAjijWND00zQl2v3K366sjxiQvfdEibM888AWdQomJ%2B2HSxbDVOAKJQizZaC5ijKMbG7BTbSvlGEE%2FbELdzVgSnlwEwhB5XCNPnORgFgB27K%2FaFYEQ0WSV6AQc27UHjjW8T3nSIhCLyHHmjTZBiUhuyLMPRtXRW4%2F5W%2BhN9JAwmb1Pxr6%2BaL2FAFrVAk14%2BIZP0GiOxYAOWQRmRHMNDvOHK4Oop8lhMjTahLbxK9MRR2m%2Frt%2FsazAVRZTvJu54MVcbuQ81,https://i.ebayimg.com/images/g/FxQAAeSwHrZqiWHD/s-l225.jpg
gundam,model_kit,eBay,marketplace,G-Line Standard Armor RX-81ST HG 1/144 Assembly Model Kit Toys Gifts,12.99,0.0,False,USD,New,https://www.ebay.com/itm/137435108824?_skw=gundam&hash=item1fffc555d8:g:IEQAAeSwK8pqNkkN&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbByIZagthVPbl5qfx7r6RoJE7moukXHo0G8U61x%2FqGmOfSuIROtHzfidN%2FH3dMQEOHAwOWRgU0bbqXQazZGAMqTVzBJX%2FZmBwBtLNUtF6snbkn1V9aemtbO9JqEF0wZtpD7guvN08DrMXrMot3A2%2BoLLl95sEVywvBs%2FGG%2BNDBgLRfues37EXNk%2BoWJ9nefOnqXXdHrZ8V8dEcUpEGEhl%2BmT%2FwAYq%2Bl4SjYNrk5W%2FmmHdh8bx4WMVrd7qaQhaAa4qjndcE5x2kCbv0zlke%2Flfj,https://i.ebayimg.com/images/g/IEQAAeSwK8pqNkkN/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Mobile Suit Ensemble 23 Gundam Capsule Toy Assembly Model Kits Gift HOT,12.99,6.99,False,USD,New,https://www.ebay.com/itm/407129681839?_skw=gundam&hash=item5ecad1efaf:g:7jAAAeSwXRhqdzgC&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbFDBEf1WYbdaON2PawBpzuAtO7lpHOSeQ6HX5x%2BlcFMnfpCY%2F4jTgTSFETe1s3ymIhaxo9QJd%2BkCMkSjkIOGd3lW3DtnNyCoCwxQIXC1iWk4EFm3AOJEBhAW97pDQt6WCsWMBNyp%2FhF2zbCz6dFF3YTSY46V2hzHXlcKoTQoWNeBgQV28%2B0YWIy4g7%2B%2Bm9ZPMAKt%2BJNI8YRqd0TjGqhfKWPvYQD10MNkpcDx9WEZBRL5y%2FKpVEDUSzDM5hGCPFgpbgmFxIjJeMqR78dtW1bzwz,https://i.ebayimg.com/images/g/7jAAAeSwXRhqdzgC/s-l225.jpg
gundam,model_kit,eBay,marketplace,NEW Mobile Suit Gundam Hathaway's Flash Blu-ray + Booklet with English subtitles,38.89,8.0,False,USD,Brand New,https://www.ebay.com/itm/178185346251?_skw=gundam&hash=item297cac9ccb:g:0~IAAeSwxX9qHlPD&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbLK6zdBIJNYck3QSLFXtYMT5z%2F0AB8mBbmI2aTSpOLiwiCPhvt%2FxowF1xwEQDF0qvR7IAlttxtq57ZXndgWKG4RdB5EXmffPndya423qZC3%2FIWV5cu8hZw7U0ZcitlY%2BON8%2BFY%2BD83t7iBJBI1Dlk8RdVrd9b0cVQOTaDQTVMVKfvKMsNMB%2BpAYANHjJ3G0TYSTM7p81FXJcVJvSJJwapjMbLzXtsd3j56Hn4DVblRkzLa4iBozClimv0Itdu1FNFrDWsF9%2BRDDxObO8iTKtrX,https://i.ebayimg.com/images/g/0~IAAeSwxX9qHlPD/s-l225.jpg
gundam,cards,eBay,marketplace,GUNDAM CARD GAME Dual Impact GD02 Sealed BOX in Japanese Bandai NEW,58.03,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/227035116082?_skw=gundam&hash=item34dc58f232:g:OZoAAeSwU6po~wlK&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGavLJCqPfermRVnrp5P337fu%2BHtrgLj9lqPUDvoPUBD22HQEIaz1drvd9nmLzwey2snZkIiZOdmbLPkA70KuyADj8U9ZGcwK3NJTkd7hBP%2FH5D4ypRi87csaUb3Blkm1NlnJmoP3gOKRhJQMntQv8K2D5F%2BgWV5NSqJJg86eLxj6kVCnY1IZ1h%2BoIza3%2BZ7pdRc7qwWwkwc%2BZjpRwH1iH5Vxb9%2FBzxuvSG5CyZg6jZCZ4Hmz%2FzlgC5FSkf%2FF1I3Xh%2BAq1uaXUy%2BR8Z2zeVWbTy7,https://i.ebayimg.com/images/g/OZoAAeSwU6po~wlK/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby The Witch From Mercury Gundam Aerial HG 1/144 Scale Model Kit,19.95,0.0,False,USD,New,https://www.ebay.com/itm/147106937892?_skw=gundam&hash=item224041bc24:g:feEAAeSwPgVqiaLu,https://i.ebayimg.com/images/g/feEAAeSwPgVqiaLu/s-l225.jpg
gundam,cards,eBay,marketplace,Gundam Deathscythe  - GD01-025 NM - Gundam TCG Card Game,3.8,0.0,False,USD,Ungraded,https://www.ebay.com/itm/147467469427?_skw=gundam&hash=item2255bf0273:g:mXMAAeSwimlqaPjK,https://i.ebayimg.com/images/g/mXMAAeSwimlqaPjK/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Gundam HGUC MS-14A Mass Production Gelgoog Cannon HG 1/144 Kit USA Seller,29.45,0.0,False,USD,New,https://www.ebay.com/itm/137607195679?_skw=gundam&hash=item200a072c1f:g:BqsAAeSwguZqiWH5,https://i.ebayimg.com/images/g/BqsAAeSwguZqiWH5/s-l225.jpg
gundam,cards,eBay,marketplace,Gundam Card Game Official Card Sleeves - Shinning Gundam vs Master Gundam Sealed,31.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/398289975509?_skw=gundam&hash=item5cbbeeb8d5:g:6s0AAeSw0hNqgNZq,https://i.ebayimg.com/images/g/6s0AAeSw0hNqgNZq/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby Build Fighters #03 HGBF Gundam X Maoh HG 1/144 Model Kit,33.95,0.0,False,USD,New,https://www.ebay.com/itm/147452014553?_skw=gundam&hash=item2254d32fd9:g:uSYAAeSw7BNqhcnG,https://i.ebayimg.com/images/g/uSYAAeSw7BNqhcnG/s-l225.jpg
gundam,cards,eBay,marketplace,GUNDAM CARD GAME - Starter Deck Zeon's Rush ST03 - English Version - Brick Only,39.99,,False,USD,Open Box/Used,https://www.ebay.com/itm/336749599965?_skw=gundam&hash=item4e67d71cdd:g:KuUAAeSw3vtqhNtC,https://i.ebayimg.com/images/g/KuUAAeSw3vtqhNtC/s-l225.jpg
gundam,cards,eBay,marketplace,Gundam Card Game Deck Build Box Freedom Ascension BRAND NEW!^,69.99,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/227475950084?_skw=gundam&hash=item34f69f8a04:g:wOYAAeSwwhdqf0wV,https://i.ebayimg.com/images/g/wOYAAeSwwhdqf0wV/s-l225.jpg
gundam,model_kit,eBay,marketplace,"#42 Shining Gundam ""G Gundam"", Bandai  Hobby RG 1/144 Model Kit",43.0,0.0,False,USD,New,https://www.ebay.com/itm/127883993852?_skw=gundam&hash=item1dc67ae2fc:g:a-MAAeSwh5VqEqoY,https://i.ebayimg.com/images/g/a-MAAeSwh5VqEqoY/s-l225.jpg
gundam,model_kit,eBay,marketplace,#19 Gundam Astaroth,15.0,0.0,False,USD,New,https://www.ebay.com/itm/177706640936?_skw=gundam&hash=item2960242628:g:CdsAAeSw4PlqO~FI,https://i.ebayimg.com/images/g/CdsAAeSw4PlqO~FI/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai PB FW Gundam Converge Core DESTINY GUNDAM SPECII & ZEUS SILHOUETTE SET,79.99,8.0,False,USD,New,https://www.ebay.com/itm/800395096977?_skw=gundam&hash=itemba5b43f391:g:Jo8AAeSwvw1qYjDq&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZrH3dyqZ%2By%2FASbMjtKp9uOUSoY69FsKmUuowthculkasHg%2Fufk4eLiBBIgthErFlFTNhGujJVBjlheNyQZZmVpgAXkCtd%2BdRzBQt%2BL3tyuPSg60X3sVFeRP6UIoYG8CPmMtXt37g2qGMb8cILRwlLf1NowFuEgXY9iGZs4UJbF1yUQu4otEdlfqoeqD4Nf65VkhDW2tk7RA2UW5HjGGi9RTLt0iSi%2BPKscVcsEU33WJYWmBeonpG1amMYUBYiWdY1yOrsYUXiDKP5fKIL0Rien,https://i.ebayimg.com/images/g/Jo8AAeSwvw1qYjDq/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby HGUC #86 RX-93 Nu Gundam HG 1/144 Model Kit USA Seller,36.95,0.0,False,USD,New,https://www.ebay.com/itm/147398461942?_skw=gundam&hash=item2251a209f6:g:wfIAAeSw0BpqiQ-x&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGb2Ixxepv%2BHIguDKlKsMJ3dCgkaKoxrC%2FX1YNnt9fXc88aqaavVe%2F7PXzRmaslMWOlMf6gcGbY%2FwZQUV56NS5tBXJHy%2FYAxZ%2Fv%2BXvuR6%2F2B9J5gmwgmF0AUXJGRej8fKeP1P5DNohRgSWte3uMch6P2NO5clshLYnlilJYvAf55TqXHMZtbVv8Epg7j4jygn2VFrz6kK0XSav9fQ26%2FvEOrEH15vv4y00DnAjDz0iKEsWCzVRR1WHfmysLRZn1icMlGWwV1z60GKlcDvkAjreyi,https://i.ebayimg.com/images/g/wfIAAeSw0BpqiQ-x/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby Aile Strike Gundam Real Grade RG 1/144 Scale Model Kit USA Seller,35.95,0.0,False,USD,New,https://www.ebay.com/itm/137568080784?_skw=gundam&hash=item2007b25390:g:QV0AAeSweY5qh4Qi&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYKNZvLy4CwLfHlxEk3l2w0RWB5bFTptHDTP7quwbp%2BZVZXNvIoVaq8owES2OwWJsH0l97LR%2B2bSxBnOOQTEQYJYB0PXTSHfvKnPFqI7QS%2FcSp6cjLJcwpuNEUg7jBuaEMTMWR0OOq5sqprsdL8zvaMNOhoC7gnoGbOjQ7E4G0N1nOhFXVyFq9BVxdPoljLVmtYQxrMduQOMa89hM3LQuNVwbguO5EV7gvhANEocfZCsSp50khzV7s4gMho52OUvSQk1ln14BUgrC6g5g9QsfW0,https://i.ebayimg.com/images/g/QV0AAeSweY5qh4Qi/s-l225.jpg
gundam,model_kit,eBay,marketplace,Mobile Suit Gundam G-Frame FA The 08th MS Team (Individual Selection),36.0,,False,USD,New,https://www.ebay.com/itm/307128733934?_skw=gundam&hash=item47824c90ee:g:4LQAAeSwCQJqgQS4,https://i.ebayimg.com/images/g/4LQAAeSwCQJqgQS4/s-l225.jpg
gundam,model_kit,eBay,marketplace,"#1 Gundam Exia Gundam 00, Bandai Hobby HG 00",18.0,0.0,False,USD,New,https://www.ebay.com/itm/187571438526?_skw=gundam&hash=item2bac2103be:g:KQcAAeSwBO5qO~Hh,https://i.ebayimg.com/images/g/KQcAAeSwBO5qO~Hh/s-l225.jpg
gundam,cards,eBay,marketplace,Gundam Booster Box Acrylic Display Case Magnetic Lid UV Protection - US seller,23.74,0.0,False,USD,New,https://www.ebay.com/itm/397952602002?_skw=gundam&hash=item5ca7d2cf92:g:p54AAeSwKzJqB20Q,https://i.ebayimg.com/images/g/p54AAeSwKzJqB20Q/s-l225.jpg
gundam,model_kit,eBay,marketplace,BANDAI BB THE GUNDAM BASE LIMITED UNICORN GUNDAM PERFECTIBILITY US Seller New,45.0,,False,USD,New,https://www.ebay.com/itm/137649605833?_skw=gundam&hash=item200c8e4cc9:g:In4AAeSwUjRqiaCq,https://i.ebayimg.com/images/g/In4AAeSwUjRqiaCq/s-l225.jpg
gundam,model_kit,eBay,marketplace,Bandai Hobby Gundam SEED Freedom Mighty Strike Freedom Gundam HG 1/144 Model Kit,33.95,0.0,False,USD,New,https://www.ebay.com/itm/136934597829?_skw=gundam&hash=item1fe1f024c5:g:xjgAAeSwEU1qh3c9,https://i.ebayimg.com/images/g/xjgAAeSwEU1qh3c9/s-l225.jpg
gundam,model_kit,eBay,marketplace,"MOBILE FIGHTER G-GUNDAM: DVD COMPLETE SERIES, Episode 1-49- English Dub",44.99,0.0,False,USD,Like New,https://www.ebay.com/itm/128035157315?_skw=gundam&hash=item1dcf7d7543:g:RHoAAeSwySZpZcnY,https://i.ebayimg.com/images/g/RHoAAeSwySZpZcnY/s-l225.jpg
